Distance,FlowRate,Class
10,8,0
10,16,0
10,24,0
10,32,0
10,40,0
10,48,0
10,56,0
10,64,0
10,72,0
10,80,0
10,88,0
10,96,0
10,104,0
10,112,0
10,120,0
10,128,0
10,136,0
10,144,0
10,152,0
10,160,0
10,168,0
10,176,0
10,184,0
10,192,0
10,200,0
10,208,0
10,216,0
10,224,0
10,232,0
10,240,0
10,248,0
10,256,0
10,264,0
10,272,0
10,280,0
10,288,0
10,296,0
10,304,0
10,312,0
10,320,0
10,328,0
10,336,0
10,344,0
10,352,0
10,360,1
10,368,1
10,376,1
10,384,1
10,392,1
10,400,1
10,408,1
10,416,1
10,424,1
10,432,1
9,8,0
9,16,0
9,24,0
9,32,0
9,40,0
9,48,0
9,56,0
9,64,0
9,72,0
9,80,0
9,88,0
9,96,0
9,104,0
9,112,0
9,120,0
9,128,0
9,136,0
9,144,0
9,152,0
9,160,0
9,168,0
9,176,0
9,184,0
9,192,0
9,200,0
9,208,0
9,216,0
9,224,0
9,232,0
9,240,0
9,248,0
9,256,1
9,264,1
9,272,1
9,280,1
9,288,1
9,296,1
9,304,1
9,312,1
9,320,1
9,328,1
9,336,1
9,344,1
9,352,1
9,360,1
9,368,1
9,376,1
9,384,1
9,392,1
9,400,1
9,408,1
9,416,1
9,424,1
9,432,1
8,8,0
8,16,0
8,24,0
8,32,0
8,40,0
8,48,0
8,56,0
8,64,0
8,72,0
8,80,0
8,88,0
8,96,0
8,104,0
8,112,0
8,120,0
8,128,0
8,136,0
8,144,0
8,152,0
8,160,0
8,168,0
8,176,0
8,184,0
8,192,0
8,200,0
8,208,0
8,216,0
8,224,0
8,232,0
8,240,0
8,248,0
8,256,1
8,264,1
8,272,1
8,280,1
8,288,1
8,296,1
8,304,1
8,312,1
8,320,1
8,328,1
8,336,1
8,344,1
8,352,1
8,360,1
8,368,1
8,376,1
8,384,1
8,392,1
8,400,1
8,408,1
8,416,1
8,424,1
8,432,1
7,8,0
7,16,0
7,24,0
7,32,0
7,40,0
7,48,0
7,56,0
7,64,0
7,72,0
7,80,0
7,88,0
7,96,0
7,104,0
7,112,0
7,120,0
7,128,0
7,136,0
7,144,0
7,152,0
7,160,1
7,168,1
7,176,1
7,184,1
7,192,1
7,200,1
7,208,1
7,216,1
7,224,1
7,232,1
7,240,1
7,248,1
7,256,1
7,264,1
7,272,1
7,280,1
7,288,1
7,296,1
7,304,1
7,312,1
7,320,1
7,328,1
7,336,1
7,344,1
7,352,2
7,360,2
7,368,2
7,376,2
7,384,2
7,392,2
7,400,2
7,408,2
7,416,2
7,424,2
7,432,2
6,8,1
6,16,1
6,24,1
6,32,1
6,40,1
6,48,1
6,56,1
6,64,1
6,72,1
6,80,1
6,88,1
6,96,1
6,104,1
6,112,1
6,120,1
6,128,1
6,136,1
6,144,1
6,152,1
6,160,1
6,168,1
6,176,1
6,184,1
6,192,1
6,200,1
6,208,1
6,216,1
6,224,1
6,232,1
6,240,1
6,248,1
6,256,1
6,264,1
6,272,1
6,280,1
6,288,1
6,296,1
6,304,1
6,312,1
6,320,1
6,328,1
6,336,1
6,344,1
6,352,1
6,360,2
6,368,2
6,376,2
6,384,2
6,392,2
6,400,2
6,408,2
6,416,2
6,424,2
6,432,2
5,8,1
5,16,1
5,24,1
5,32,1
5,40,1
5,48,1
5,56,1
5,64,1
5,72,1
5,80,1
5,88,1
5,96,1
5,104,1
5,112,1
5,120,1
5,128,1
5,136,1
5,144,1
5,152,1
5,160,1
5,168,1
5,176,1
5,184,1
5,192,1
5,200,1
5,208,1
5,216,1
5,224,1
5,232,1
5,240,1
5,248,1
5,256,2
5,264,2
5,272,2
5,280,2
5,288,2
5,296,2
5,304,2
5,312,2
5,320,2
5,328,2
5,336,2
5,344,2
5,352,2
5,360,3
5,368,3
5,376,3
5,384,3
5,392,3
5,400,3
5,408,3
5,416,3
5,424,3
5,432,3
4,8,1
4,16,1
4,24,1
4,32,1
4,40,1
4,48,1
4,56,1
4,64,1
4,72,1
4,80,1
4,88,1
4,96,1
4,104,1
4,112,1
4,120,1
4,128,1
4,136,1
4,144,1
4,152,1
4,160,1
4,168,1
4,176,1
4,184,1
4,192,1
4,200,1
4,208,1
4,216,1
4,224,1
4,232,1
4,240,1
4,248,1
4,256,2
4,264,2
4,272,2
4,280,2
4,288,2
4,296,2
4,304,2
4,312,2
4,320,2
4,328,2
4,336,2
4,344,2
4,352,2
4,360,3
4,368,3
4,376,3
4,384,3
4,392,3
4,400,3
4,408,3
4,416,3
4,424,3
4,432,3
3,8,1
3,16,1
3,24,1
3,32,1
3,40,1
3,48,1
3,56,1
3,64,1
3,72,1
3,80,1
3,88,1
3,96,1
3,104,1
3,112,1
3,120,1
3,128,1
3,136,1
3,144,1
3,152,1
3,160,2
3,168,2
3,176,2
3,184,2
3,192,2
3,200,2
3,208,2
3,216,2
3,224,2
3,232,2
3,240,2
3,248,2
3,256,2
3,264,3
3,272,3
3,280,3
3,288,3
3,296,3
3,304,3
3,312,3
3,320,3
3,328,3
3,336,3
3,344,3
3,352,3
3,360,3
3,368,3
3,376,3
3,384,3
3,392,3
3,400,3
3,408,3
3,416,3
3,424,3
3,432,3
2,8,2
2,16,2
2,24,2
2,32,2
2,40,2
2,48,2
2,56,2
2,64,2
2,72,2
2,80,2
2,88,2
2,96,2
2,104,2
2,112,2
2,120,2
2,128,2
2,136,2
2,144,2
2,152,2
2,160,2
2,168,2
2,176,2
2,184,2
2,192,2
2,200,2
2,208,2
2,216,2
2,224,2
2,232,2
2,240,2
2,248,2
2,256,3
2,264,3
2,272,3
2,280,3
2,288,3
2,296,3
2,304,3
2,312,3
2,320,3
2,328,3
2,336,3
2,344,3
2,352,3
2,360,3
2,368,3
2,376,3
2,384,3
2,392,3
2,400,3
2,408,3
2,416,3
2,424,3
2,432,3
,,
